Planet_Name,Orbit_Semi-Major_Axis_[au])
Kepler-163 b,0.078
Kepler-163 c,0.152
Kepler-1630 b,1.1218
Kepler-1631 b,0.0511
Kepler-1632 b,0.6762
Kepler-1633 b,0.3875
Kepler-1634 b,1.0525
Kepler-1635 b,1.117
Kepler-1636 b,1.1546
Kepler-1637 b,0.0596
Kepler-1638 b,0.745
Kepler-1639 b,0.0932
Kepler-164 b,0.058
Kepler-164 c,0.097
Kepler-164 d,0.187
Kepler-1640 b,0.0836
Kepler-1641 b,0.1473
Kepler-1641 c,0.2065
Kepler-1642 b,0.1016
Kepler-1642 c,0.0678
Kepler-1643 b,0.0531
Kepler-1644 b,0.142
Kepler-1645 b,0.1285
Kepler-1646 b,0.0295
Kepler-1649 b,0.0514
Kepler-1649 c,0.0649
Kepler-165 b,0.072
Kepler-165 c,0.11
Kepler-1650 b,0.0167
Kepler-1651 b,0.0692
Kepler-1652 b,0.1654
Kepler-1653 b,0.4706
Kepler-1655 b,0.103
Kepler-1656 b,0.197
Kepler-1658 b,0.0544
Kepler-166 b,0.072
Kepler-166 c,0.195
Kepler-166 d,0.0246
Kepler-1663 b,0.1072
Kepler-1664 b,0.1137
Kepler-1665 b,0.1006
Kepler-1666 b,0.1761
Kepler-1666 c,0.2383
Kepler-1667 b,0.4256
Kepler-1668 b,0.124
Kepler-1669 b,0.0745
Kepler-1669 c,0.0228
Kepler-167 b,0.0483
Kepler-167 c,0.0684
Kepler-167 d,0.1405
Kepler-167 e,1.89
Kepler-1670 b,0.1528
Kepler-1671 b,0.0491
Kepler-1672 b,0.5726
Kepler-1673 b,0.2127
Kepler-1674 b,0.3017
Kepler-1675 b,0.3076
Kepler-1676 b,0.1954
Kepler-1677 b,0.1624
Kepler-1678 b,0.5302
Kepler-1679 b,0.0892
Kepler-168 b,0.056
Kepler-168 c,0.116
Kepler-1680 b,0.0784
Kepler-1681 b,0.32
Kepler-1682 b,0.1134
Kepler-1683 b,0.1182
Kepler-1684 b,0.2253
Kepler-1685 b,0.1485
Kepler-1686 b,0.0866
Kepler-1687 b,0.0532
Kepler-1688 b,0.0577
Kepler-1689 b,0.0798
Kepler-169 b,0.04
Kepler-169 c,0.062
Kepler-169 d,0.075
Kepler-169 e,0.105
Kepler-169 f,0.359
Kepler-1690 b,0.7097
Kepler-1691 b,0.0495
Kepler-1692 b,0.0646
Kepler-1693 b,0.1011
Kepler-1693 c,0.0588
Kepler-1694 b,0.0449
Kepler-1695 b,0.0529
Kepler-1696 b,0.3244
Kepler-1697 b,0.2008
Kepler-1698 b,0.0203
Kepler-1699 b,0.0418
Kepler-17 b,0.02591
Kepler-170 b,0.08
Kepler-170 c,0.131
Kepler-1700 b,0.7576
Kepler-1701 b,0.5608
Kepler-1702 b,0.1275
Kepler-1704 b,2.026
Kepler-1705 b,0.08
Kepler-1709 b,0.3192
Kepler-171 b,0.05
Kepler-171 c,0.098
Kepler-171 d,0.223
Kepler-1710 b,0.1159
Kepler-1711 b,0.1463
Kepler-1712 b,0.0903
Kepler-1713 b,0.1469
Kepler-1714 b,0.1047
Kepler-1715 b,0.2178
Kepler-1716 b,0.1916
Kepler-1717 b,0.2014
Kepler-1718 b,0.4878
Kepler-1719 b,0.0674
Kepler-172 b,0.04
Kepler-172 c,0.068
Kepler-172 d,0.118
Kepler-172 e,0.211
Kepler-1720 b,0.1043
Kepler-1721 b,0.0519
Kepler-1722 b,0.0819
Kepler-1723 b,0.2249
Kepler-1724 b,0.0683
Kepler-1725 b,0.1302
Kepler-1726 b,0.1306
Kepler-1727 b,0.0796
Kepler-1728 b,0.0535
Kepler-1729 b,0.0418
Kepler-173 b,0.048
Kepler-173 c,0.074
Kepler-1730 b,0.1131
Kepler-1731 b,0.1401
Kepler-1732 b,0.2015
Kepler-1733 b,0.0933
Kepler-1734 b,0.0714
Kepler-1735 b,0.0621
Kepler-1736 b,0.2188
Kepler-1737 b,0.297
Kepler-1738 b,0.0781
Kepler-1739 b,0.0697
Kepler-174 b,0.1
Kepler-174 c,0.214
Kepler-174 d,0.677
Kepler-1740 b,0.0779
Kepler-1741 b,0.0296
Kepler-1742 b,0.2587
Kepler-1743 b,0.0822
Kepler-1744 b,0.2093
Kepler-1745 b,0.0408
Kepler-1746 b,0.9453
Kepler-1747 b,0.066
Kepler-1748 b,0.0615
Kepler-1749 b,0.0956
Kepler-175 b,0.105
Kepler-175 c,0.213
Kepler-1750 b,0.6785
Kepler-1751 b,0.0712
Kepler-1752 b,0.2698
Kepler-1753 b,0.1179
Kepler-1754 b,0.0718
Kepler-1755 b,0.1668
Kepler-1756 b,0.0319
Kepler-1757 b,0.1335
Kepler-1758 b,0.0919
Kepler-1759 b,0.0429
Kepler-176 b,0.058
Kepler-176 c,0.102
Kepler-176 d,0.163
Kepler-176 e,0.2494
Kepler-1760 b,0.2084
Kepler-1761 b,0.0413
Kepler-1762 b,0.204
Kepler-1763 b,0.0257
Kepler-1764 b,0.3512
Kepler-1765 b,0.0917
Kepler-1766 b,0.4229
Kepler-1767 b,0.2873
Kepler-1768 b,0.1286
Kepler-1769 b,0.3987
Kepler-177 b,0.2184
Kepler-177 c,0.2655
Kepler-1770 b,0.1261
Kepler-1771 b,0.3815
Kepler-1772 b,0.0418
Kepler-1773 b,0.2489
Kepler-1774 b,0.3096
Kepler-1775 b,0.3986
Kepler-1776 b,0.2124
Kepler-1777 b,0.1031
Kepler-1778 b,0.0956
Kepler-1779 b,0.1264
Kepler-178 b,0.085
Kepler-178 c,0.142
Kepler-178 d,0.397
Kepler-1780 b,0.4276
Kepler-1781 b,0.0574
Kepler-1782 b,0.0582
Kepler-1783 b,0.077
Kepler-1784 b,0.1072
Kepler-1785 b,0.1379
Kepler-1786 b,0.3659
Kepler-1787 b,0.227
Kepler-1788 b,0.0343
Kepler-1789 b,0.3543
Kepler-179 b,0.036
Kepler-179 c,0.064
Kepler-1790 b,0.197
Kepler-1791 b,0.0761
Kepler-1792 b,0.0488
Kepler-1793 b,0.0787
Kepler-1794 b,0.0821
Kepler-1795 b,0.1002
Kepler-1796 b,0.1879
Kepler-1797 b,0.1637
Kepler-1798 b,0.1082
Kepler-1799 b,0.1028
Kepler-18 b,0.0447
Kepler-18 c,0.0752
Kepler-18 d,0.1172
Kepler-180 b,0.109
Kepler-180 c,0.229
Kepler-1800 b,0.0592
Kepler-1801 b,0.0915
Kepler-1802 b,0.0662
Kepler-1802 c,0.1748
Kepler-1804 b,0.1017
Kepler-1805 b,0.0699
Kepler-1806 b,0.0813
Kepler-1807 b,0.0988
Kepler-1808 b,0.1467
Kepler-1809 b,0.0435
Kepler-181 b,0.04
Kepler-181 c,0.049
Kepler-1810 b,0.4137
Kepler-1811 b,0.3462
Kepler-1812 b,0.0765
Kepler-1813 b,0.0364
Kepler-1814 b,0.0371
Kepler-1815 b,0.0984
Kepler-1816 b,0.3648
Kepler-1817 b,0.2348
Kepler-1818 b,0.055
Kepler-1819 b,0.1337
Kepler-182 b,0.096
Kepler-182 c,0.157
Kepler-1820 b,0.1964
Kepler-1821 b,0.1244
Kepler-1822 b,0.1416
Kepler-1823 b,0.1528
Kepler-1824 b,0.4267
Kepler-1825 b,0.0187
Kepler-1826 b,0.0213
Kepler-1827 b,0.0455
Kepler-1828 b,0.0924
Kepler-1829 b,0.0559
Kepler-183 b,0.064
Kepler-183 c,0.103
Kepler-1830 b,0.3259
Kepler-1831 b,0.0655
Kepler-1832 b,0.037
Kepler-1833 b,0.0771
Kepler-1834 b,0.0496
Kepler-1835 b,0.0997
Kepler-1836 b,0.0602
Kepler-1837 b,0.065
Kepler-1838 b,0.1096
Kepler-1839 b,0.0583
Kepler-184 b,0.092
Kepler-184 c,0.141
Kepler-184 d,0.179
Kepler-1840 b,0.4644
Kepler-1841 b,0.1606
Kepler-1842 b,0.116
Kepler-1843 b,0.171
Kepler-1844 b,0.0478
Kepler-1845 b,0.0885
Kepler-1846 b,0.1089
Kepler-1847 b,0.0989
Kepler-1848 b,0.0563
Kepler-1849 b,0.2597
Kepler-185 b,0.026
Kepler-185 c,0.139
Kepler-1850 b,0.0206
Kepler-1851 b,0.1016
Kepler-1852 b,0.0762
Kepler-1853 b,0.2395
Kepler-1854 b,0.2119
Kepler-1855 b,0.0115
Kepler-1856 b,0.0215
Kepler-1857 b,0.0807
Kepler-1858 b,0.3575
Kepler-1859 b,0.0394
Kepler-186 b,0.0343
Kepler-186 c,0.0451
Kepler-186 d,0.0781
Kepler-186 e,0.11
Kepler-1860 b,0.1021
Kepler-1861 b,0.2408
Kepler-1862 b,0.1199
Kepler-1863 b,0.2555
Kepler-1864 b,0.0488
Kepler-1865 b,0.0344
Kepler-1866 b,0.1016
Kepler-1867 b,0.0872
Kepler-1868 b,0.6266
Kepler-1869 b,0.0791
Kepler-187 b,0.059
Kepler-187 c,0.099
Kepler-1870 b,0.0453
Kepler-1871 b,0.0308
Kepler-1872 b,0.0465
Kepler-1873 b,0.0128
Kepler-1874 b,0.2633
Kepler-1875 b,0.2039
Kepler-1876 b,0.0735
Kepler-1877 b,0.0351
Kepler-1878 b,0.0521
Kepler-1879 b,0.0953
Kepler-188 b,0.032
Kepler-188 c,0.066
Kepler-1880 b,0.054
Kepler-1881 b,0.5368
Kepler-1882 b,0.1151
Kepler-1883 b,0.4438
Kepler-1884 b,0.0845
Kepler-1885 b,0.036
Kepler-1886 b,0.16
Kepler-1887 b,0.1421
Kepler-1888 b,0.0956
Kepler-1889 b,0.2082
Kepler-189 b,0.088
Kepler-189 c,0.137
Kepler-1890 b,0.0563
Kepler-1891 b,0.0473
Kepler-1892 b,0.0633
Kepler-1893 b,0.0504
Kepler-1894 b,0.0385
Kepler-1895 b,0.0615
Kepler-1896 b,0.2529
Kepler-1897 b,0.1546
Kepler-1898 b,0.0522
Kepler-1899 b,0.0457
Kepler-19 b,0.0835
Kepler-190 b,0.03
Kepler-190 c,0.045
Kepler-1900 b,0.042
Kepler-1901 b,0.0453
Kepler-1902 b,0.0385
Kepler-1903 b,0.1321
Kepler-1904 b,0.0436
Kepler-1905 b,0.0451
Kepler-1906 b,0.0738
Kepler-1907 b,0.0565
Kepler-1907 c,0.1076
Kepler-1909 b,0.0306
Kepler-191 b,0.087
Kepler-191 c,0.128
Kepler-191 d,0.0599
Kepler-1910 b,0.0536
Kepler-1911 b,0.0636
Kepler-1912 b,0.0646
Kepler-1913 b,0.1209
Kepler-1914 b,0.1954
Kepler-1915 b,0.114
Kepler-1916 b,0.2053
Kepler-1917 b,0.103
Kepler-1918 b,0.2524
Kepler-1919 b,0.2107
Kepler-192 b,0.09
Kepler-192 c,0.15
Kepler-192 d,0.0668
Kepler-1920 b,0.2043
Kepler-1921 b,0.1557
Kepler-1922 b,0.1077
Kepler-1923 b,0.2846
Kepler-1924 b,0.1216
Kepler-1925 b,0.2588
Kepler-1926 b,0.2197
Kepler-1927 b,0.3859
Kepler-1928 b,0.1409
Kepler-1929 b,0.2987
Kepler-193 b,0.106
Kepler-193 c,0.286
Kepler-1930 b,0.1025
Kepler-1931 b,0.2356
Kepler-1932 b,0.0123
Kepler-1933 b,0.0561
Kepler-1934 b,0.0245
Kepler-1935 b,0.0463
Kepler-1936 b,0.5548
Kepler-1937 b,0.0943
Kepler-1938 b,0.0938
Kepler-1939 b,0.0334
Kepler-194 b,0.032
Kepler-194 c,0.131
Kepler-194 d,0.275
Kepler-1940 b,0.0525
Kepler-1941 b,0.2054
Kepler-1942 b,0.0516
Kepler-1943 b,0.0571
Kepler-1944 b,0.0918
Kepler-1945 b,0.0597
Kepler-1946 b,0.0394
Kepler-1947 b,0.0711
Kepler-1948 b,0.1022
Kepler-1949 b,0.0352
Kepler-195 b,0.077
Kepler-195 c,0.197
Kepler-1950 b,0.0871
Kepler-1951 b,0.1435
Kepler-1952 b,0.1724
Kepler-1953 b,0.0607
Kepler-1954 b,0.0625
Kepler-1955 b,0.117
Kepler-1956 b,0.0563
Kepler-1957 b,0.0299
Kepler-1958 b,0.0856
Kepler-1959 b,0.0617
Kepler-196 b,0.138
Kepler-196 c,0.24
Kepler-196 d,0.4484
Kepler-1960 b,0.0354
Kepler-1961 b,0.0588
Kepler-1962 b,0.0783
Kepler-1963 b,0.0298
Kepler-1964 b,0.0322
Kepler-1965 b,0.2301
Kepler-1966 b,0.0763
Kepler-1967 b,0.0735
Kepler-1968 b,0.0696
Kepler-1969 b,0.0717
Kepler-197 b,0.06
Kepler-197 c,0.09
Kepler-197 d,0.119
Kepler-197 e,0.164
Kepler-198 b,0.131
Kepler-198 c,0.259
Kepler-198 d,0.0229
Kepler-199 b,0.158
Kepler-199 c,0.316
Kepler-20 b,0.0463
Kepler-20 c,0.0949
Kepler-20 d,0.3506
Kepler-20 e,0.0639
Kepler-20 f,0.1396
Kepler-200 b,0.08
Kepler-200 c,0.09
Kepler-201 b,0.175
Kepler-201 c,0.573
Kepler-202 b,0.045
Kepler-202 c,0.113
Kepler-203 b,0.043
Kepler-203 c,0.061
Kepler-203 d,0.1
Kepler-204 b,0.117
Kepler-204 c,0.173
Kepler-205 b,0.032
Kepler-205 c,0.122
Kepler-206 b,0.078
Kepler-206 c,0.111
Kepler-206 d,0.163
Kepler-207 b,0.029
Kepler-207 c,0.044
Kepler-207 d,0.068
Kepler-208 b,0.054
Kepler-208 c,0.079
Kepler-208 d,0.103
Kepler-208 e,0.132
Kepler-209 b,0.122
Kepler-209 c,0.231
Kepler-21 b,0.042717
Kepler-210 b,0.032
Kepler-210 c,0.07
Kepler-211 b,0.048
Kepler-211 c,0.062
Kepler-212 b,0.133
Kepler-212 c,0.207
Kepler-213 b,0.036
Kepler-213 c,0.057
Kepler-214 b,0.13
Kepler-214 c,0.194
Kepler-215 b,0.084
Kepler-215 c,0.113
Kepler-215 d,0.185
Kepler-215 e,0.314
Kepler-216 b,0.079
Kepler-216 c,0.136
Kepler-217 b,0.065
Kepler-217 c,0.089
Kepler-217 d,0.0505
Kepler-218 b,0.046
Kepler-218 c,0.248
Kepler-218 d,0.4865
Kepler-219 b,0.057
Kepler-219 c,0.165
Kepler-219 d,0.272
Kepler-22 b,0.849
Kepler-220 b,0.046
Kepler-220 c,0.076
Kepler-220 d,0.163
Kepler-220 e,0.226
Kepler-221 b,0.037
Kepler-221 c,0.059
Kepler-221 d,0.087
Kepler-221 e,0.13
Kepler-222 b,0.048
Kepler-222 c,0.091
Kepler-222 d,0.18
Kepler-223 b,0.0756
Kepler-223 c,0.0916
Kepler-223 d,0.1201
Kepler-223 e,0.1455
Kepler-224 b,0.038
Kepler-224 c,0.058
Kepler-224 d,0.089
Kepler-224 e,0.124
Kepler-225 b,0.056
Kepler-225 c,0.111
Kepler-226 b,0.047
Kepler-226 c,0.058
Kepler-226 d,0.076
Kepler-227 b,0.09
Kepler-227 c,0.29
Kepler-228 b,0.038
Kepler-228 c,0.052
Kepler-228 d,0.101
Kepler-229 b,0.062
Kepler-229 c,0.117
Kepler-229 d,0.22
Kepler-23 b,0.075
Kepler-23 c,0.099
Kepler-23 d,0.124
Kepler-230 b,0.191
Kepler-230 c,0.38
Kepler-231 b,0.074
Kepler-231 c,0.114
Kepler-232 b,0.054
Kepler-232 c,0.101
Kepler-233 b,0.077
Kepler-233 c,0.287
Kepler-234 b,0.04
Kepler-234 c,0.077
Kepler-235 b,0.037
Kepler-235 c,0.065
Kepler-235 d,0.122
Kepler-235 e,0.213
Kepler-236 b,0.065
Kepler-236 c,0.132
Kepler-237 b,0.05
Kepler-237 c,0.071
Kepler-238 b,0.034
Kepler-238 c,0.069
Kepler-238 d,0.115
Kepler-238 e,0.1658
Kepler-238 f,0.2747
Kepler-239 b,0.095
Kepler-239 c,0.268
Kepler-24 b,0.08
Kepler-24 c,0.106
Kepler-24 d,0.051
Kepler-24 e,0.138
Kepler-240 b,0.048
Kepler-240 c,0.074
Kepler-241 b,0.094
Kepler-241 c,0.189
Kepler-242 b,0.075
Kepler-242 c,0.109
Kepler-243 b,0.062
Kepler-243 c,0.142
Kepler-244 b,0.05
Kepler-244 c,0.087
Kepler-244 d,0.14
Kepler-245 b,0.071
Kepler-245 c,0.124
Kepler-245 d,0.202
Kepler-245 e,0.04
Kepler-246 b,0.052
Kepler-246 c,0.095
Kepler-247 b,0.042
Kepler-247 c,0.084
Kepler-247 d,0.14
Kepler-248 b,0.066
Kepler-248 c,0.123
Kepler-249 b,0.035
Kepler-249 c,0.058
Kepler-249 d,0.097
Kepler-25 b,0.0685
Kepler-25 c,0.1101
Kepler-250 b,0.048
Kepler-250 c,0.069
Kepler-250 d,0.127
Kepler-251 b,0.053
Kepler-251 c,0.122
Kepler-251 d,0.182
Kepler-251 e,0.404
Kepler-252 b,0.058
Kepler-252 c,0.08
Kepler-253 b,0.046
Kepler-253 c,0.089
Kepler-253 d,0.13
Kepler-254 b,0.064
Kepler-254 c,0.105
Kepler-254 d,0.139
Kepler-255 b,0.063
Kepler-255 c,0.092
Kepler-255 d,0.0192
Kepler-256 b,0.027
Kepler-256 c,0.045
Kepler-256 d,0.064
Kepler-256 e,0.096
Kepler-257 b,0.034
Kepler-257 c,0.066
Kepler-257 d,0.16
Kepler-258 b,0.103
Kepler-258 c,0.193
Kepler-259 b,0.079
Kepler-259 c,0.217
Kepler-26 b,0.08551
Kepler-26 c,0.10725
Kepler-26 d,0.039
Kepler-26 e,0.22
Kepler-260 b,0.075
Kepler-260 c,0.332
Kepler-261 b,0.088
Kepler-261 c,0.156
Kepler-262 b,0.108
Kepler-262 c,0.152
Kepler-263 b,0.12
Kepler-263 c,0.242
Kepler-264 b,0.249
Kepler-264 c,0.566
Kepler-265 b,0.069
Kepler-265 c,0.127
Kepler-265 d,0.236
Kepler-265 e,0.319
Kepler-266 b,0.071
Kepler-266 c,0.457
Kepler-267 b,0.037
Kepler-267 c,0.06
Kepler-267 d,0.154
Kepler-268 b,0.18
Kepler-268 c,0.391
Kepler-269 b,0.061
Kepler-269 c,0.081
Kepler-27 b,0.118
Kepler-27 c,0.191
Kepler-27 d,0.0668
Kepler-270 b,0.107
Kepler-270 c,0.18
Kepler-271 b,0.0881
Kepler-271 c,0.0702
Kepler-271 d,0.0558
Kepler-272 b,0.038
Kepler-272 c,0.061
Kepler-272 d,0.091
Kepler-273 b,0.037
Kepler-273 c,0.073
Kepler-274 b,0.101
Kepler-274 c,0.204
Kepler-275 b,0.098
Kepler-275 c,0.132
Kepler-275 d,0.224
Kepler-276 b,0.119
Kepler-276 c,0.1994
Kepler-276 d,0.2642
Kepler-277 b,0.1385
Kepler-277 c,0.2129
Kepler-278 b,0.207
Kepler-278 c,0.294
Kepler-279 b,0.112
Kepler-279 c,0.2236
Kepler-279 d,0.2901
Kepler-28 b,0.062
Kepler-28 c,0.081
Kepler-280 b,0.032
Kepler-280 c,0.056
Kepler-281 b,0.117
Kepler-281 c,0.215
Kepler-281 d,0.5456
Kepler-282 b,0.082
Kepler-282 c,0.106
Kepler-282 d,0.154
Kepler-282 e,0.2269
Kepler-283 b,0.082
Kepler-283 c,0.341
Kepler-284 b,0.104
Kepler-284 c,0.213
Kepler-285 b,0.036
Kepler-285 c,0.064
Kepler-286 b,0.027
Kepler-286 c,0.042
Kepler-286 d,0.061
Kepler-286 e,0.176
Kepler-287 b,0.145
Kepler-287 c,0.246
Kepler-288 b,0.065
Kepler-288 c,0.14
Kepler-288 d,0.287
Kepler-289 b,0.21
Kepler-289 c,0.51
Kepler-29 b,0.0919
Kepler-29 c,0.1087
Kepler-290 b,0.11
Kepler-290 c,0.205
Kepler-291 b,0.047
Kepler-291 c,0.065
Kepler-292 b,0.035
Kepler-292 c,0.045
Kepler-292 d,0.068
Kepler-292 e,0.097
Kepler-292 f,0.141
Kepler-293 b,0.144
Kepler-293 c,0.286
Kepler-294 b,0.048
Kepler-294 c,0.071
Kepler-295 b,0.099
Kepler-295 c,0.142
Kepler-295 d,0.192
Kepler-296 b,0.079
Kepler-296 c,0.0521
Kepler-296 d,0.118
Kepler-296 e,0.169
Kepler-296 f,0.255
Kepler-297 b,0.217
Kepler-297 c,0.336
Kepler-298 b,0.08
Kepler-298 c,0.136
Kepler-298 d,0.305
Kepler-299 b,0.04
Kepler-299 c,0.07
Kepler-299 d,0.118
Kepler-299 e,0.22
Kepler-30 b,0.18
Kepler-30 c,0.3
Kepler-30 d,0.5
Kepler-300 b,0.094
Kepler-300 c,0.232
Kepler-301 b,0.036
Kepler-301 c,0.06
Kepler-301 d,0.112
Kepler-302 b,0.193
Kepler-302 c,0.503
Kepler-303 b,0.024
Kepler-303 c,0.057
Kepler-304 b,0.039
Kepler-304 c,0.054
Kepler-304 d,0.08
Kepler-304 e,0.0232
Kepler-305 b,0.0571
Kepler-305 c,0.0752
Kepler-305 d,0.121
Kepler-305 e,0.0399
Kepler-306 b,0.05
Kepler-306 c,0.067
Kepler-306 d,0.12
Kepler-306 e,0.227
Kepler-307 b,0.0917
Kepler-307 c,0.1068
Kepler-308 b,0.09
Kepler-308 c,0.123
Kepler-309 b,0.059
Kepler-309 c,0.401
Kepler-31 b,0.16
Kepler-31 c,0.26
Kepler-31 d,0.4
Kepler-310 b,0.111
Kepler-310 c,0.281
Kepler-310 d,0.392
Kepler-311 b,0.087
Kepler-311 c,0.145
Kepler-312 b,0.031
Kepler-312 c,0.153
Kepler-313 b,0.125
Kepler-313 c,0.208
Kepler-314 b,0.035
Kepler-314 c,0.064
Kepler-315 b,0.402
Kepler-315 c,0.791
Kepler-316 b,0.027
Kepler-316 c,0.058
Kepler-317 b,0.061
Kepler-317 c,0.083
Kepler-318 b,0.056
Kepler-318 c,0.105
Kepler-319 b,0.051
Kepler-319 c,0.069
Kepler-319 d,0.191
Kepler-32 b,0.05
Kepler-32 c,0.09
Kepler-32 d,0.13
Kepler-32 e,0.033
Kepler-32 f,0.013
Kepler-320 b,0.085
Kepler-320 c,0.142
Kepler-321 b,0.057
Kepler-321 c,0.11
Kepler-322 b,0.027
Kepler-322 c,0.051
Kepler-323 b,0.028
Kepler-323 c,0.046
Kepler-324 b,0.05
Kepler-324 c,0.26
Kepler-324 e,0.1074
Kepler-325 b,0.053
Kepler-325 c,0.105
Kepler-325 d,0.22
Kepler-326 b,0.032
Kepler-326 c,0.051
Kepler-326 d,0.066
Kepler-327 b,0.029
Kepler-327 c,0.047
Kepler-327 d,0.09
Kepler-328 b,0.2199
Kepler-328 c,0.354
Kepler-329 b,0.061
Kepler-329 c,0.113
Kepler-33 b,0.0677
Kepler-33 c,0.1189
Kepler-33 d,0.1662
Kepler-33 e,0.2138
Kepler-33 f,0.2535
Kepler-330 b,0.075
Kepler-330 c,0.116
Kepler-331 b,0.065
Kepler-331 c,0.105
Kepler-331 d,0.159
Kepler-332 b,0.07
Kepler-332 c,0.114
Kepler-332 d,0.189
Kepler-333 b,0.087
Kepler-333 c,0.135
Kepler-334 b,0.061
Kepler-334 c,0.107
Kepler-334 d,0.168
Kepler-335 b,0.075
Kepler-335 c,0.356
Kepler-336 b,0.033
Kepler-336 c,0.092
Kepler-336 d,0.154
Kepler-337 b,0.045
Kepler-337 c,0.093
Kepler-338 b,0.117
Kepler-338 c,0.172
Kepler-338 d,0.257
Kepler-339 b,0.055
Kepler-339 c,0.069
Kepler-339 d,0.091
Kepler-340 b,0.134
Kepler-340 c,0.178
Kepler-341 b,0.06
Kepler-341 c,0.08
Kepler-341 d,0.182
Kepler-341 e,0.242
Kepler-342 b,0.128
Kepler-342 c,0.185
Kepler-342 d,0.242
Kepler-342 e,0.0293
Kepler-343 b,0.088
Kepler-343 c,0.167
Kepler-344 b,0.153
Kepler-344 c,0.488
Kepler-345 b,0.066
Kepler-345 c,0.077
Kepler-346 b,0.071
Kepler-346 c,0.168
Kepler-347 b,0.11
Kepler-347 c,0.183
Kepler-348 b,0.076
Kepler-348 c,0.138
Kepler-349 b,0.065
Kepler-349 c,0.105
Kepler-350 b,0.104
Kepler-350 c,0.1385
Kepler-350 d,0.1786
Kepler-351 b,0.214
Kepler-351 c,0.287
Kepler-351 d,0.5177
Kepler-352 b,0.085
Kepler-352 c,0.118
Kepler-352 d,0.0657
Kepler-353 b,0.051
Kepler-353 c,0.065
Kepler-354 b,0.054
Kepler-354 c,0.115
Kepler-354 d,0.146
Kepler-355 b,0.102
Kepler-355 c,0.179
Kepler-356 b,0.057
