Planet_Name,Orbit_Semi-Major_Axis_[au])
Kepler-356 c,0.115
Kepler-357 b,0.063
Kepler-357 c,0.12
Kepler-357 d,0.246
Kepler-358 b,0.21
Kepler-358 c,0.381
Kepler-359 b,0.178
Kepler-359 c,0.307
Kepler-359 d,0.372
Kepler-36 b,0.1153
Kepler-36 c,0.1283
Kepler-360 b,0.044
Kepler-360 c,0.075
Kepler-361 b,0.086
Kepler-361 c,0.3
Kepler-362 b,0.087
Kepler-362 c,0.207
Kepler-363 b,0.048
Kepler-363 c,0.079
Kepler-363 d,0.107
Kepler-364 b,0.178
Kepler-364 c,0.312
Kepler-365 b,0.098
Kepler-365 c,0.137
Kepler-366 b,0.045
Kepler-366 c,0.11
Kepler-367 b,0.201
Kepler-367 c,0.253
Kepler-368 b,0.186
Kepler-368 c,0.36
Kepler-369 b,0.03
Kepler-369 c,0.094
Kepler-37 b,0.1003
Kepler-37 c,0.1368
Kepler-37 d,0.2076
Kepler-370 b,0.054
Kepler-370 c,0.14
Kepler-371 b,0.2
Kepler-371 c,0.313
Kepler-372 b,0.075
Kepler-372 c,0.154
Kepler-372 d,0.201
Kepler-373 b,0.06
Kepler-373 c,0.126
Kepler-374 b,0.029
Kepler-374 c,0.042
Kepler-374 d,0.056
Kepler-375 b,0.101
Kepler-375 c,0.141
Kepler-376 b,0.057
Kepler-376 c,0.115
Kepler-377 b,0.109
Kepler-377 c,0.182
Kepler-378 b,0.112
Kepler-378 c,0.166
Kepler-379 b,0.152
Kepler-379 c,0.326
Kepler-380 b,0.05
Kepler-380 c,0.078
Kepler-381 b,0.066
Kepler-381 c,0.117
Kepler-381 d,0.085
Kepler-382 b,0.055
Kepler-382 c,0.097
Kepler-383 b,0.095
Kepler-383 c,0.172
Kepler-384 b,0.148
Kepler-384 c,0.236
Kepler-385 b,0.097
Kepler-385 c,0.127
Kepler-385 d,0.3024
Kepler-386 b,0.096
Kepler-386 c,0.155
Kepler-387 b,0.068
Kepler-387 c,0.098
Kepler-388 b,0.036
Kepler-388 c,0.093
Kepler-389 b,0.041
Kepler-389 c,0.11
Kepler-39 b,0.164
Kepler-390 b,0.065
Kepler-390 c,0.101
Kepler-391 b,0.082
Kepler-391 c,0.161
Kepler-392 b,0.059
Kepler-392 c,0.093
Kepler-393 b,0.091
Kepler-393 c,0.124
Kepler-394 b,0.083
Kepler-394 c,0.11
Kepler-394 d,0.0646
Kepler-395 b,0.061
Kepler-395 c,0.177
Kepler-396 b,0.2336
Kepler-396 c,0.378
Kepler-397 b,0.144
Kepler-397 c,0.48
Kepler-398 b,0.044
Kepler-398 c,0.087
Kepler-398 d,0.0618
Kepler-399 b,0.103
Kepler-399 c,0.155
Kepler-399 d,0.261
Kepler-4 b,0.0456
Kepler-40 b,0.08
Kepler-400 b,0.087
Kepler-400 c,0.134
Kepler-401 b,0.122
Kepler-401 c,0.269
Kepler-401 d,0.6503
Kepler-402 b,0.051
Kepler-402 c,0.068
Kepler-402 d,0.087
Kepler-402 e,0.102
Kepler-403 b,0.076
Kepler-403 c,0.297
Kepler-403 d,0.1211
Kepler-404 b,0.102
Kepler-404 c,0.118
Kepler-405 b,0.095
Kepler-405 c,0.188
Kepler-406 b,0.0359
Kepler-406 c,0.0552
Kepler-407 b,0.0149
Kepler-408 b,0.0359
Kepler-409 b,0.3183
Kepler-41 b,0.03101
Kepler-410 A b,0.1226
Kepler-411 b,0.0375
Kepler-411 c,0.0739
Kepler-411 d,0.279
Kepler-412 b,0.02897
Kepler-418 b,0.3779
Kepler-418 c,0.1024
Kepler-419 b,0.37
Kepler-42 b,0.0116
Kepler-42 c,0.006
Kepler-42 d,0.0154
Kepler-421 b,1.219
Kepler-422 b,0.082
Kepler-423 b,0.03585
Kepler-424 b,0.044
Kepler-425 b,0.0464
Kepler-426 b,0.0414
Kepler-427 b,0.091
Kepler-428 b,0.0433
Kepler-43 b,0.046
Kepler-430 b,0.2244
Kepler-430 c,0.4757
Kepler-431 b,0.0719
Kepler-431 c,0.0847
Kepler-431 d,0.1045
Kepler-432 b,0.301
Kepler-433 b,0.0679
Kepler-434 b,0.1143
Kepler-435 b,0.0948
Kepler-436 b,0.339
Kepler-436 c,0.1158
Kepler-437 b,0.288
Kepler-438 b,0.166
Kepler-439 b,0.563
Kepler-44 b,0.0446
Kepler-440 b,0.242
Kepler-441 b,0.64
Kepler-442 b,0.409
Kepler-443 b,0.495
Kepler-444 b,0.04178
Kepler-444 c,0.04881
Kepler-444 d,0.06
Kepler-444 e,0.0696
Kepler-444 f,0.0811
Kepler-445 b,0.0217
Kepler-445 c,0.0301
Kepler-445 d,0.0439
Kepler-446 b,0.0182
Kepler-446 c,0.0283
Kepler-446 d,0.0403
Kepler-447 b,0.0769
Kepler-449 b,0.1027
Kepler-449 c,0.1979
Kepler-45 b,0.03
Kepler-450 b,0.1993
Kepler-450 c,0.1324
Kepler-450 d,0.082
Kepler-454 b,0.0954
Kepler-457 d,0.0996
Kepler-458 c,0.154
Kepler-46 b,0.1968
Kepler-46 d,0.067
Kepler-460 c,0.7211
Kepler-461 b,0.0821
Kepler-462 b,0.4172
Kepler-462 c,0.7584
Kepler-463 b,0.078
Kepler-464 b,0.0765
Kepler-465 b,0.0953
Kepler-466 b,0.2671
Kepler-466 c,0.0465
Kepler-467 b,0.1651
Kepler-468 b,0.2213
Kepler-470 b,0.2322
Kepler-471 b,0.0626
Kepler-472 b,0.0483
Kepler-473 b,0.1186
Kepler-474 b,0.0606
Kepler-475 b,0.0399
Kepler-476 b,0.1126
Kepler-477 b,0.0911
Kepler-478 b,0.1032
Kepler-479 b,0.0994
Kepler-48 b,0.0528
Kepler-48 c,0.0845
Kepler-48 d,0.2279
Kepler-480 b,0.0605
Kepler-481 b,0.0894
Kepler-482 b,0.2537
Kepler-483 b,0.2072
Kepler-484 b,0.0896
Kepler-485 b,0.0433
Kepler-486 b,0.1725
Kepler-487 b,0.1157
Kepler-487 c,0.2141
Kepler-487 d,0.0337
Kepler-488 b,0.0428
Kepler-489 b,0.1209
Kepler-49 b,0.05929
Kepler-49 c,0.07821
Kepler-49 d,0.031
Kepler-49 e,0.116
Kepler-490 b,0.0453
Kepler-491 b,0.0516
Kepler-492 b,0.0935
Kepler-493 b,0.0439
Kepler-494 b,0.0804
Kepler-495 b,0.0427
Kepler-495 c,0.0614
Kepler-496 b,0.0747
Kepler-497 b,0.0457
Kepler-498 b,0.0897
Kepler-499 b,0.0598
Kepler-5 b,0.0538
Kepler-50 b,0.077
Kepler-50 c,0.087
Kepler-500 b,0.0806
Kepler-501 b,0.0627
Kepler-501 c,0.0467
Kepler-502 b,0.0535
Kepler-504 b,0.0646
Kepler-505 b,0.1445
Kepler-506 b,0.075
Kepler-507 b,0.0473
Kepler-508 b,0.1763
Kepler-509 b,0.2384
Kepler-51 b,0.2514
Kepler-51 c,0.384
Kepler-51 d,0.509
Kepler-510 b,0.134
Kepler-511 b,0.8589
Kepler-511 c,0.1722
Kepler-512 b,0.2194
Kepler-513 b,0.1789
Kepler-514 b,0.0676
Kepler-515 b,0.1333
Kepler-516 b,0.1992
Kepler-517 b,0.2897
Kepler-518 b,0.081
Kepler-519 b,0.1594
Kepler-52 b,0.0637
Kepler-52 c,0.10379
Kepler-52 d,0.182
Kepler-520 b,0.144
Kepler-520 c,0.0594
Kepler-521 b,0.1699
Kepler-522 b,0.2551
Kepler-523 b,0.0606
Kepler-524 b,0.0791
Kepler-524 c,0.0303
Kepler-525 b,0.1396
Kepler-526 b,0.064
Kepler-527 b,0.1179
Kepler-528 b,0.1409
Kepler-529 b,0.0309
Kepler-529 c,0.1075
Kepler-529 d,0.2134
Kepler-53 b,0.139
Kepler-53 c,0.2255
Kepler-53 d,0.091
Kepler-530 b,0.2212
Kepler-531 b,0.1694
Kepler-532 b,0.1012
Kepler-533 b,0.165
Kepler-534 b,0.1272
Kepler-534 c,0.0761
Kepler-535 b,0.0594
Kepler-536 b,0.0276
Kepler-537 b,0.0442
Kepler-538 b,0.4669
Kepler-539 b,0.4988
Kepler-54 b,0.0619
Kepler-54 c,0.0809
Kepler-54 d,0.126
Kepler-540 b,0.5886
Kepler-541 b,0.0641
Kepler-542 b,0.1038
Kepler-543 b,0.098
Kepler-544 b,0.1553
Kepler-545 b,0.1087
Kepler-546 b,0.0502
Kepler-547 b,0.058
Kepler-548 b,0.0495
Kepler-549 b,0.2283
Kepler-549 c,0.4453
Kepler-55 b,0.1593
Kepler-55 c,0.2095
Kepler-55 d,0.029
Kepler-55 e,0.048
Kepler-55 f,0.081
Kepler-550 b,0.0747
Kepler-551 b,0.0893
Kepler-552 b,0.0612
Kepler-553 b,0.0484
Kepler-553 c,0.9084
Kepler-554 b,0.0293
Kepler-555 b,0.1201
Kepler-556 b,0.0973
Kepler-557 b,0.0469
Kepler-558 b,0.1759
Kepler-559 b,0.1277
Kepler-56 b,0.1028
Kepler-56 c,0.1652
Kepler-560 b,0.0899
Kepler-561 b,0.2918
Kepler-561 c,0.0593
Kepler-562 b,0.1333
Kepler-563 b,0.1418
Kepler-564 b,0.0484
Kepler-565 b,0.0501
Kepler-566 b,0.1247
Kepler-567 b,0.1229
Kepler-568 b,0.0794
Kepler-569 b,0.1981
Kepler-57 b,0.06
Kepler-57 c,0.096
Kepler-570 b,0.0497
Kepler-571 b,0.0546
Kepler-572 b,0.1192
Kepler-573 b,0.1486
Kepler-574 b,0.0723
Kepler-575 b,0.0788
Kepler-576 b,0.179
Kepler-577 b,0.1348
Kepler-578 b,0.0266
Kepler-579 b,0.0854
Kepler-58 b,0.0927
Kepler-58 c,0.1228
Kepler-58 d,0.236
Kepler-580 b,0.0683
Kepler-581 b,0.2259
Kepler-582 b,0.1254
Kepler-583 b,0.0689
Kepler-584 b,0.2281
Kepler-585 b,0.0375
Kepler-586 b,0.0331
Kepler-587 b,0.0952
Kepler-588 b,0.052
Kepler-589 b,0.1196
Kepler-589 c,0.0426
Kepler-59 b,0.104
Kepler-59 c,0.1372
Kepler-590 b,0.0647
Kepler-591 b,0.3554
Kepler-592 b,0.0397
Kepler-593 b,0.1508
Kepler-594 b,0.1089
Kepler-595 b,0.1582
Kepler-595 c,0.0983
Kepler-596 b,0.156
Kepler-597 b,0.1056
Kepler-598 b,0.0438
Kepler-598 c,0.3576
Kepler-599 b,0.1128
Kepler-6 b,0.04852
Kepler-60 b,0.0719
Kepler-60 c,0.0835
Kepler-60 d,0.1012
Kepler-600 b,0.1536
Kepler-601 b,0.056
Kepler-602 b,0.1224
Kepler-603 b,0.1502
Kepler-603 c,0.5001
Kepler-603 d,0.0666
Kepler-604 b,0.1735
Kepler-605 b,0.042
Kepler-605 c,0.033
Kepler-606 b,0.17
Kepler-607 b,0.0135
Kepler-607 c,0.2122
Kepler-608 b,0.0685
Kepler-609 b,0.0682
Kepler-61 b,0.24861
Kepler-610 b,0.0719
Kepler-610 c,0.5594
Kepler-611 b,0.0351
Kepler-612 b,0.0452
Kepler-613 b,0.1232
Kepler-614 b,0.1027
Kepler-615 b,0.085
Kepler-616 b,0.0927
Kepler-616 c,0.4024
Kepler-616 d,0.2749
Kepler-617 b,0.0219
Kepler-618 b,0.046
Kepler-619 b,0.0611
Kepler-619 c,0.0225
Kepler-62 b,0.0553
Kepler-62 c,0.0929
Kepler-62 d,0.12
Kepler-62 e,0.427
Kepler-62 f,0.718
Kepler-620 b,0.1053
Kepler-621 b,0.031
Kepler-622 b,0.0978
Kepler-623 b,0.0854
Kepler-624 b,0.1172
Kepler-625 b,0.0768
Kepler-625 c,0.0508
Kepler-626 b,0.115
Kepler-627 b,0.2327
Kepler-628 b,0.1241
Kepler-629 b,0.0712
Kepler-63 b,0.08
Kepler-630 b,0.5729
Kepler-631 b,0.1447
Kepler-632 b,0.1885
Kepler-633 b,0.0815
Kepler-633 c,0.1618
Kepler-634 b,0.0578
Kepler-635 b,0.1764
Kepler-636 b,0.1185
Kepler-637 b,0.1867
Kepler-638 b,0.0632
Kepler-639 b,0.0966
Kepler-640 b,0.1566
Kepler-641 b,0.0879
Kepler-642 b,0.0589
Kepler-643 b,0.126
Kepler-644 b,0.0466
Kepler-645 b,0.049
Kepler-646 b,0.1149
Kepler-647 b,0.1222
Kepler-647 c,0.1827
Kepler-648 b,0.1341
Kepler-649 b,0.1805
Kepler-65 b,0.035
Kepler-65 c,0.068
Kepler-65 d,0.084
Kepler-650 b,0.0421
Kepler-651 b,0.1409
Kepler-652 b,0.0503
Kepler-653 b,0.1197
Kepler-653 c,0.0186
Kepler-654 b,0.1116
Kepler-655 b,0.2559
Kepler-656 b,0.0232
Kepler-657 b,0.1654
Kepler-658 b,0.0188
Kepler-659 b,0.1204
Kepler-66 b,0.1352
Kepler-660 b,0.0759
Kepler-661 b,0.0585
Kepler-662 b,0.1408
Kepler-663 b,0.0559
Kepler-664 b,0.0374
Kepler-665 b,0.1148
Kepler-666 b,0.0542
Kepler-667 b,0.2288
Kepler-668 b,0.0768
Kepler-669 b,0.0529
Kepler-67 b,0.1171
Kepler-670 b,0.0383
Kepler-671 b,0.0503
Kepler-672 b,0.2163
Kepler-673 b,0.0455
Kepler-674 b,0.028
Kepler-675 b,0.0325
Kepler-676 b,0.0798
Kepler-677 b,0.067
Kepler-678 b,0.0732
Kepler-679 b,0.0983
Kepler-68 b,0.0617
Kepler-68 c,0.09059
Kepler-680 b,0.0469
Kepler-681 b,0.1635
Kepler-682 b,0.1058
Kepler-683 b,0.0355
Kepler-684 b,0.064
Kepler-685 b,0.0265
Kepler-686 b,0.0258
Kepler-687 b,0.1326
Kepler-688 b,0.046
Kepler-689 b,0.1449
Kepler-69 b,0.094
Kepler-69 c,0.64
Kepler-690 b,0.081
Kepler-691 b,0.0649
Kepler-692 b,0.1495
Kepler-693 b,0.1121
Kepler-694 b,0.0659
Kepler-695 b,0.0374
Kepler-696 b,0.0535
Kepler-697 b,0.0471
Kepler-698 b,0.1255
Kepler-699 b,0.1711
Kepler-7 b,0.06067
Kepler-700 b,0.3577
Kepler-701 b,0.0895
Kepler-702 b,0.088
Kepler-703 b,0.0535
Kepler-704 b,0.047
Kepler-705 b,0.232
Kepler-706 b,0.2162
Kepler-707 b,0.0325
Kepler-708 b,0.0426
Kepler-709 b,0.1173
Kepler-710 b,0.0524
Kepler-711 b,0.1429
Kepler-712 b,0.1378
Kepler-712 c,0.6732
Kepler-713 b,0.0748
Kepler-714 b,0.0832
Kepler-715 b,0.0933
Kepler-716 b,0.0873
Kepler-716 c,0.046
Kepler-717 b,0.052
Kepler-718 b,0.0322
Kepler-719 b,0.0556
Kepler-720 b,0.0539
Kepler-721 b,0.0583
Kepler-722 b,0.0514
Kepler-722 c,0.4471
Kepler-723 b,0.0479
Kepler-724 b,0.0433
Kepler-725 b,0.215
Kepler-726 b,0.1406
Kepler-727 b,0.0546
Kepler-728 b,0.0625
Kepler-729 b,0.0432
Kepler-730 b,0.0694
Kepler-730 c,0.03997
Kepler-731 b,0.0505
Kepler-732 b,0.0691
Kepler-732 c,0.0143
Kepler-733 b,0.1483
Kepler-734 b,0.0583
Kepler-735 b,0.0965
Kepler-736 b,0.0428
Kepler-737 b,0.1422
Kepler-738 b,0.1552
Kepler-739 b,0.1054
Kepler-74 b,0.0781
Kepler-740 b,0.0462
Kepler-741 b,0.0744
Kepler-742 b,0.0744
Kepler-743 b,0.0418
Kepler-744 b,0.0993
Kepler-745 b,0.0915
Kepler-746 b,0.0435
Kepler-747 b,0.1916
Kepler-748 b,0.0745
Kepler-749 b,0.1054
Kepler-75 b,0.0818
Kepler-750 b,0.093
Kepler-750 c,0.0533
Kepler-751 b,0.1263
Kepler-752 b,0.1353
Kepler-753 b,0.054
Kepler-754 b,0.116
Kepler-755 b,0.0214
Kepler-755 c,0.0367
Kepler-756 b,0.0219
Kepler-757 b,0.019
Kepler-758 b,0.1019
Kepler-758 c,0.0547
Kepler-758 d,0.1447
Kepler-758 e,0.0785
Kepler-759 b,0.2329
Kepler-760 b,0.0772
Kepler-760 c,0.0333
Kepler-761 b,0.0874
Kepler-762 b,0.0493
Kepler-763 b,0.0205
Kepler-764 b,0.0724
Kepler-765 b,0.1754
Kepler-766 b,0.066
Kepler-767 b,0.5874
Kepler-768 b,0.092
Kepler-769 b,0.0778
Kepler-769 c,0.1297
Kepler-77 b,0.04501
Kepler-770 b,0.1694
Kepler-770 c,0.0309
Kepler-770 d,0.0616
Kepler-771 b,0.0843
Kepler-772 b,0.1071
Kepler-773 b,0.047
Kepler-774 b,0.1114
Kepler-775 b,0.0187
Kepler-776 b,0.0523
Kepler-777 b,0.0519
Kepler-778 b,0.0453
Kepler-779 b,0.0533
Kepler-780 b,0.015
Kepler-781 b,0.1019
Kepler-782 b,0.5444
Kepler-783 b,0.0491
Kepler-783 c,0.0684
Kepler-784 b,0.1967
Kepler-785 b,0.025
Kepler-786 b,0.2548
Kepler-787 b,0.0159
Kepler-788 b,0.0835
Kepler-789 b,0.0951
Kepler-79 b,0.117
Kepler-79 c,0.187
Kepler-79 d,0.287
Kepler-79 e,0.386
Kepler-790 b,0.101
Kepler-791 b,0.1256
Kepler-792 b,0.0988
Kepler-793 b,0.0491
Kepler-794 b,0.1036
Kepler-795 b,0.1817
Kepler-796 b,0.0662
Kepler-797 b,0.181
Kepler-798 b,0.1174
Kepler-799 b,0.5167
Kepler-799 c,0.1214
Kepler-8 b,0.0474
Kepler-80 b,0.0648
Kepler-80 c,0.0792
Kepler-80 d,0.0372
Kepler-80 e,0.0491
Kepler-80 f,0.0175
Kepler-800 b,0.1106
Kepler-801 b,0.0795
Kepler-802 b,0.2265
Kepler-803 b,0.2678
Kepler-804 b,0.1137
Kepler-804 c,0.0872
Kepler-805 b,0.1978
Kepler-806 b,0.0764
Kepler-807 b,0.4884
Kepler-808 b,0.0116
Kepler-809 b,0.2901
Kepler-81 b,0.0522
Kepler-81 c,0.08347
Kepler-81 d,0.128
Kepler-810 b,0.055
Kepler-811 b,0.1583
Kepler-812 b,0.1024
Kepler-813 b,0.1439
Kepler-814 b,0.0695
Kepler-815 b,0.0888
Kepler-816 b,0.0895
Kepler-817 b,0.0493
Kepler-818 b,0.0886
Kepler-819 b,0.1894
Kepler-82 b,0.1683
Kepler-82 c,0.2626
Kepler-82 d,0.034
Kepler-82 e,0.063
Kepler-820 b,0.5829
Kepler-821 b,0.029
Kepler-822 b,0.0412
Kepler-823 b,0.0507
Kepler-824 b,0.055
Kepler-825 b,0.0453
Kepler-825 c,0.0759
Kepler-826 b,0.0528
Kepler-827 b,0.2742
Kepler-828 b,0.0125
Kepler-829 b,0.0678
Kepler-83 b,0.07295
Kepler-83 c,0.11796
Kepler-83 d,0.051
Kepler-830 b,0.1033
Kepler-831 b,0.0603
Kepler-832 b,0.075
Kepler-833 b,0.1139
Kepler-834 b,0.0862
Kepler-835 b,0.107
Kepler-836 b,0.1013
Kepler-837 b,0.1144
Kepler-838 b,0.1266
Kepler-839 b,0.2341
Kepler-84 b,0.0827
Kepler-84 c,0.1072
Kepler-84 d,0.052
Kepler-84 e,0.181
Kepler-84 f,0.25
Kepler-840 b,0.0355
Kepler-841 b,0.479
Kepler-842 b,0.0204
Kepler-843 b,0.0313
Kepler-844 b,0.0298
Kepler-845 b,0.017
Kepler-846 b,0.1399
Kepler-847 b,0.0315
Kepler-848 b,0.072
Kepler-849 b,1.1088
Kepler-85 b,0.0766
Kepler-85 c,0.1007
Kepler-85 d,0.13
Kepler-85 e,0.163
Kepler-850 b,0.0744
Kepler-851 b,0.0802
Kepler-852 b,0.2654
Kepler-853 b,0.0779
Kepler-854 b,0.0334
Kepler-855 b,0.0762
Kepler-856 b,0.0787
Kepler-857 b,0.3751
Kepler-858 b,0.3403
Kepler-859 b,0.1345
Kepler-860 b,0.058
Kepler-861 b,0.0463
Kepler-862 b,0.039
Kepler-863 b,0.122
Kepler-864 b,0.0687
Kepler-865 b,0.1057
Kepler-866 b,0.0331
Kepler-867 b,0.5375
Kepler-868 b,0.0575
Kepler-869 b,0.2244
Kepler-87 b,0.481
Kepler-87 c,0.676
Kepler-870 b,0.1539
Kepler-871 b,0.1572
Kepler-872 b,0.0362
Kepler-873 b,0.1542
Kepler-874 b,0.2234
Kepler-875 b,0.1771
Kepler-876 b,0.0549
Kepler-877 b,0.1301
Kepler-878 b,0.165
Kepler-879 b,0.2012
Kepler-880 b,0.0915
Kepler-881 b,0.0552
Kepler-882 b,0.0449
Kepler-883 b,0.1055
Kepler-884 b,0.0622
Kepler-885 b,0.1432
Kepler-886 b,0.067
Kepler-887 b,0.1536
Kepler-887 c,0.0797
Kepler-888 b,0.328
Kepler-889 b,0.0492
Kepler-890 b,0.2944
Kepler-891 b,0.2881
Kepler-892 b,0.1015
Kepler-893 b,0.0699
Kepler-894 b,0.0916
Kepler-895 b,0.0328
Kepler-896 b,0.5164
Kepler-897 b,0.077
Kepler-898 b,0.0545
Kepler-899 b,0.1392
Kepler-9 b,0.143
Kepler-9 c,0.227
Kepler-9 d,0.0273
Kepler-900 b,0.0679
Kepler-901 b,0.0378
Kepler-902 b,0.223
Kepler-903 b,0.0907
Kepler-903 c,0.302
Kepler-904 b,0.0417
Kepler-905 b,0.0572
Kepler-906 b,0.2359
Kepler-907 b,0.1225
Kepler-908 b,0.0247
Kepler-909 b,0.1175
Kepler-91 b,0.0731
Kepler-910 b,0.0382
Kepler-911 b,0.1549
Kepler-912 b,0.0339
Kepler-913 b,0.1009
Kepler-913 c,0.0699
Kepler-914 b,0.0544
Kepler-915 b,0.0566
Kepler-916 b,0.1885
Kepler-917 b,0.0378
Kepler-918 b,0.0569
Kepler-919 b,0.0981
Kepler-92 b,0.1174
Kepler-92 c,0.1829
Kepler-92 d,0.2754
Kepler-920 b,0.065
Kepler-920 c,0.4029
Kepler-921 b,0.2716
Kepler-922 b,0.0182
Kepler-923 b,0.0715
Kepler-924 b,0.3359
Kepler-925 b,0.1805
Kepler-926 b,0.2739
Kepler-927 b,0.0866
Kepler-928 b,0.0444
Kepler-929 b,0.0192
Kepler-93 b,0.053
Kepler-930 b,0.3475
Kepler-931 b,0.0719
Kepler-932 b,0.0279
Kepler-933 b,0.1041
Kepler-934 b,0.2658
Kepler-935 b,0.0527
Kepler-936 b,0.0954
Kepler-937 b,0.3214
Kepler-937 c,0.5545
Kepler-938 b,0.2689
Kepler-939 b,0.1153
Kepler-94 b,0.03106
Kepler-940 b,0.3059
Kepler-941 b,0.1311
Kepler-942 b,0.2298
Kepler-943 b,0.2559
Kepler-944 b,0.2288
Kepler-945 b,0.2037
Kepler-946 b,0.1002
Kepler-947 b,0.1773
Kepler-948 b,0.0749
Kepler-949 b,0.0774
Kepler-95 b,0.1017
Kepler-950 b,0.3982
Kepler-951 b,0.3091
Kepler-952 b,0.5183
Kepler-953 b,0.392
Kepler-953 c,0.0862
Kepler-954 b,0.118
Kepler-955 b,0.1083
Kepler-956 b,0.0596
Kepler-957 b,0.0559
Kepler-958 b,0.0852
Kepler-959 b,0.1633
Kepler-96 b,0.1235
Kepler-960 b,0.0414
Kepler-961 b,0.1245
Kepler-962 b,0.0984
Kepler-963 b,0.0849
Kepler-964 b,0.1063
Kepler-965 b,0.512
Kepler-966 b,0.3907
Kepler-967 b,0.1027
Kepler-967 c,0.6253
Kepler-968 b,0.0389
Kepler-968 c,0.052
Kepler-969 b,0.2027
Kepler-969 c,0.0272
Kepler-97 b,0.0356
Kepler-970 b,0.1107
Kepler-971 b,0.0827
Kepler-972 b,0.0734
Kepler-973 b,0.2508
Kepler-974 b,0.0419
Kepler-975 b,0.0303
Kepler-976 b,0.4217
Kepler-977 b,0.162
Kepler-978 b,0.2726
Kepler-979 b,0.0753
Kepler-98 b,0.0256
Kepler-980 b,0.1005
Kepler-981 b,0.0535
Kepler-982 b,0.1291
Kepler-983 b,0.3148
Kepler-984 b,0.2327
Kepler-985 b,0.4451
Kepler-986 b,0.276
Kepler-987 b,0.4238
Kepler-988 b,0.1085
Kepler-989 b,0.0734
Kepler-99 b,0.0503
Kepler-990 b,0.0883
Kepler-990 c,0.0127
Kepler-991 b,0.3104
Kepler-992 b,0.1339
Kepler-993 b,0.13
Kepler-994 b,0.0177
Kepler-995 b,0.1701
Kepler-996 b,0.0474
Kepler-997 b,0.0397
Kepler-998 b,0.0626
Kepler-999 b,0.0681
